General Ledger,,,,,,,,,
Sandbox Company_US_1,,,,,,,,,
"January 1-September 8, 2025",,,,,,,,,

,Distribution account,Transaction date,Transaction type,Num,Name,Memo/Description,Split account,Amount,Balance
,Mastercard,06/29/2025,Expense,,Lee Advertising,,Advertising,74.86,709.76
,Mastercard,07/01/2025,Bill Payment (Credit Card),1,Cal Telephone,,Accounts Payable (A/P),56.50,766.26
,Mastercard,07/01/2025,Bill Payment (Credit Card),1,Norton Lumber and Building Materials,,Accounts Payable (A/P),103.55,869.81
,Mastercard,07/01/2025,Expense,1,Chin's Gas and Oil,,Fuel,52.56,922.37
,Mastercard,07/06/2025,Credit Card Expense,,Bob's Burger Joint,Bought lunch for crew 102,Meals and Entertainment,18.97,941.34
,Mastercard,07/06/2025,Credit Card Expense,,Squeaky Kleen Car Wash,,Automobile,19.99,961.33
,Mastercard,07/07/2025,Credit Card Expense,,Hicks Hardware,,Decks and Patios,42.40,"1,003.73"
,Mastercard,07/13/2025,Credit Card Expense,,Squeaky Kleen Car Wash,,Automobile,19.99,"1,023.72"
,Mastercard,07/15/2025,Credit Card Credit,,,Monthly Payment,Checking,-900.00,123.72
,Mastercard,07/26/2025,Credit Card Expense,,,,Automobile,34.00,157.72
Total for Mastercard,,,,,,,,$157.72,
Arizona Dept. of Revenue Payable,,,,,,,,,
,Arizona Dept. of Revenue Payable,05/14/2025,Invoice,1029,Dukes Basketball Camp,,Accounts Receivable (A/R),29.96,29.96
,Arizona Dept. of Revenue Payable,05/14/2025,Invoice,1029,Dukes Basketball Camp,,Accounts Receivable (A/R),8.44,38.40
,Arizona Dept. of Revenue Payable,05/18/2025,Sales Tax Payment,,,Q1 Payment,,-38.40,0.00
Total for Arizona Dept. of Revenue Payable,,,,,,,,$0.00,
Miscellaneous,,,,,,,,,
,Miscellaneous,05/25/2025,Bill,,Hicks Hardware,Opening Balance,Accounts Payable (A/P),250.00,250.00
,Miscellaneous,06/16/2025,Bill,,Tim Philip Masonry,Opening Balance,Accounts Payable (A/P),666.00,916.00
,Miscellaneous,06/24/2025,Bill,,Brosnahan Insurance Agency,Opening Balance,Accounts Payable (A/P),"2,000.00","2,916.00"
Total for Miscellaneous,,,,,,,,"$2,916.00",
Job Expenses,,,,,,,,,
,Job Expenses,05/28/2025,Expense,15,Tania's Nursery,,Checking,108.09,108.09
,Job Expenses,06/30/2025,Expense,108,Tania's Nursery,,Checking,46.98,155.07
Total for Job Expenses,,,,,,,,$155.07,
Job Materials,,,,,,,,,
Plants and Soil,,,,,,,,,
,Plants and Soil,04/27/2025,Expense,3,Tania's Nursery,,Mastercard,158.08,158.08
,Plants and Soil,05/21/2025,Expense,9,Tania's Nursery,,Checking,89.09,247.17
,Plants and Soil,06/25/2025,Expense,50,Tania's Nursery,,Mastercard,82.45,329.62
,Plants and Soil,07/04/2025,Cash Expense,,Tania's Nursery,,Checking,23.50,353.12
Total for Plants and Soil,,,,,,,,$353.12,
Decks and Patios,,,,,,,,,
,Decks and Patios,06/19/2025,Expense,1,Hicks Hardware,,Mastercard,88.09,88.09
,Decks and Patios,06/28/2025,Bill,,Norton Lumber and Building Materials,,Accounts Payable (A/P),103.55,191.64
,Decks and Patios,07/07/2025,Credit Card Expense,,Hicks Hardware,,Mastercard,42.40,234.04
Total for Decks and Patios,,,,,,,,$234.04,
Sprinklers and Drip Systems,,,,,,,,,
,Sprinklers and Drip Systems,06/25/2025,Expense,13,Hicks Hardware,,Checking,215.66,215.66
Total for Sprinklers and Drip Systems,,,,,,,,$215.66,
Total for Job Materials with sub-accounts,,,,,,,,$802.82,
Total for Job Expenses with sub-accounts,,,,,,,,$957.89,
Design income,,,,,,,,,
,Design income,06/06/2025,Invoice,1007,John Melton,,Accounts Receivable (A/R),750.00,750.00
,Design income,06/06/2025,Sales Receipt,1008,Kate Whelan,,Checking,225.00,975.00
,Design income,06/26/2025,Sales Receipt,1003,Dylan Sollfrank,,Checking,337.50,"1,312.50"
,Design income,06/29/2025,Invoice,1010,Weiskopf Consulting,,Accounts Receivable (A/R),375.00,"1,687.50"
,Design income,06/29/2025,Invoice,1015,Paulsen Medical Supplies,,Accounts Receivable (A/R),300.00,"1,987.50"
,Design income,06/30/2025,Invoice,1033,Geeta Kalapatapu,,Accounts Receivable (A/R),262.50,"2,250.00"
Total for Design income,,,,,,,,"$2,250.00",
Rent or Lease,,,,,,,,,
,Rent or Lease,06/15/2025,Bill,,Hall Properties,,Accounts Payable (A/P),900.00,900.00
Total for Rent or Lease,,,,,,,,$900.00,
Discounts given,,,,,,,,,
,Discounts given,06/17/2025,Invoice,1012,Shara Barnett:Barnett Design,,Accounts Receivable (A/R),-30.50,-30.50
,Discounts given,06/29/2025,Sales Receipt,1011,Pye's Cakes,,Undeposited Funds,-8.75,-39.25
,Discounts given,06/29/2025,Invoice,1015,Paulsen Medical Supplies,,Accounts Receivable (A/R),-50.25,-89.50
Total for Discounts given,,,,,,,,-$89.50,
Sales of Product Income,,,,,,,,,
,Sales of Product Income,06/19/2025,Invoice,1004,Cool Cars,,Accounts Receivable (A/R),20.00,20.00
,Sales of Product Income,06/19/2025,Invoice,1004,Cool Cars,,Accounts Receivable (A/R),24.00,44.00
,Sales of Product Income,07/01/2025,Invoice,1035,Mark Cho,,Accounts Receivable (A/R),275.00,319.00
,Sales of Product Income,07/01/2025,Invoice,1035,Mark Cho,,Accounts Receivable (A/R),16.00,335.00
,Sales of Product Income,07/01/2025,Invoice,1036,Freeman Sporting Goods:0969 Ocean View Road,,Accounts Receivable (A/R),275.00,610.00
,Sales of Product Income,07/01/2025,Invoice,1036,Freeman Sporting Goods:0969 Ocean View Road,,Accounts Receivable (A/R),15.00,625.00
,Sales of Product Income,07/01/2025,Invoice,1037,Sonnenschein Family Store,,Accounts Receivable (A/R),275.00,900.00
,Sales of Product Income,07/01/2025,Invoice,1037,Sonnenschein Family Store,,Accounts Receivable (A/R),12.75,912.75
Total for Sales of Product Income,,,,,,,,$912.75,
Services,,,,,,,,,
,Services,06/19/2025,Invoice,1004,Cool Cars,,Accounts Receivable (A/R),400.00,400.00
,Services,06/28/2025,Invoice,1009,Travis Waldron,,Accounts Receivable (A/R),103.55,503.55
Total for Services,,,,,,,,$503.55,
Meals and Entertainment,,,,,,,,,
,Meals and Entertainment,06/22/2025,Cash Expense,,Bob's Burger Joint,,Checking,5.66,5.66
,Meals and Entertainment,06/27/2025,Cash Expense,,Bob's Burger Joint,,Checking,3.86,9.52
,Meals and Entertainment,07/06/2025,Credit Card Expense,,Bob's Burger Joint,Bought lunch for crew 102,Mastercard,18.97,28.49
Total for Meals and Entertainment,,,,,,,,$28.49,
Automobile,,,,,,,,,
,Automobile,06/22/2025,Cash Expense,,Squeaky Kleen Car Wash,,Checking,19.99,19.99
,Automobile,06/29/2025,Check,Debit,Squeaky Kleen Car Wash,,Checking,19.99,39.98
,Automobile,07/06/2025,Credit Card Expense,,Squeaky Kleen Car Wash,,Mastercard,19.99,59.97
,Automobile,07/13/2025,Credit Card Expense,,Squeaky Kleen Car Wash,,Mastercard,19.99,79.96
,Automobile,07/26/2025,Credit Card Expense,,,,Mastercard,34.00,113.96
Total for Automobile,,,,,,,,$113.96,
Fuel,,,,,,,,,
,Fuel,05/12/2025,Check,4,Chin's Gas and Oil,,Checking,54.55,54.55
,Fuel,05/27/2025,Check,5,Chin's Gas and Oil,,Checking,62.01,116.56
,Fuel,06/16/2025,Expense,1,Chin's Gas and Oil,,Mastercard,65.00,181.56
,Fuel,06/23/2025,Cash Expense,,Chin's Gas and Oil,,Checking,52.14,233.70
,Fuel,06/30/2025,Cash Expense,,Chin's Gas and Oil,,Checking,63.15,296.85
,Fuel,07/01/2025,Expense,1,Chin's Gas and Oil,,Mastercard,52.56,349.41
Total for Fuel,,,,,,,,$349.41,
Total for Automobile with sub-accounts,,,,,,,,$463.37,
Maintenance and Repair,,,,,,,,,
,Maintenance and Repair,06/23/2025,Check,70,Chin's Gas and Oil,,Checking,185.00,185.00
Total for Maintenance and Repair,,,,,,,,$185.00,
Equipment Repairs,,,,,,,,,
,Equipment Repairs,06/29/2025,Bill,,Diego's Road Warrior Bodyshop,,Accounts Payable (A/P),755.00,755.00
Total for Equipment Repairs,,,,,,,,$755.00,
Total for Maintenance and Repair with sub-accounts,,,,,,,,$940.00,
Insurance,,,,,,,,,
,Insurance,06/24/2025,Bill,,Brosnahan Insurance Agency,,Accounts Payable (A/P),241.23,241.23
Total for Insurance,,,,,,,,$241.23,
Office Expenses,,,,,,,,,
,Office Expenses,06/25/2025,Check,2,Mahoney Mugs,,Checking,18.08,18.08
Total for Office Expenses,,,,,,,,$18.08,
Savings,,,,,,,,,
,Savings,06/27/2025,Deposit,,,Opening Balance,Opening Balance Equity,600.00,600.00
,Savings,07/01/2025,Deposit,,,,Checking,200.00,800.00
Total for Savings,,,,,,,,$800.00,
Loan Payable,,,,,,,,,
,Loan Payable,06/28/2025,Journal Entry,,,Opening Balance,,"4,000.00","4,000.00"
Total for Loan Payable,,,,,,,,"$4,000.00",
Notes Payable,,,,,,,,,
,Notes Payable,06/28/2025,Journal Entry,,,Opening Balance,,"25,000.00","25,000.00"
Total for Notes Payable,,,,,,,,"$25,000.00",
Equipment Rental,,,,,,,,,
,Equipment Rental,06/29/2025,Expense,1,Ellis Equipment Rental,,Mastercard,112.00,112.00
Total for Equipment Rental,,,,,,,,$112.00,
Advertising,,,,,,,,,
,Advertising,06/29/2025,Expense,,Lee Advertising,,Mastercard,74.86,74.86
Total for Advertising,,,,,,,,$74.86,
Inventory Asset,,,,,,,,,
,Inventory Asset,07/01/2025,Inventory Qty Adjust,START,,Opening inventory for Pump,Opening Balance Equity,,0.00
,Inventory Asset,07/01/2025,Inventory Qty Adjust,START,,Opening inventory for Pump,Opening Balance Equity,160.00,160.00
,Inventory Asset,07/01/2025,Inventory Qty Adjust,START,,Opening inventory for Sprinkler Heads,Opening Balance Equity,,160.00
,Inventory Asset,07/01/2025,Inventory Qty Adjust,START,,Opening inventory for Sprinkler Heads,Opening Balance Equity,7.50,167.50
,Inventory Asset,07/01/2025,Inventory Qty Adjust,START,,Opening inventory for Sprinkler Pipes,Opening Balance Equity,,167.50
,Inventory Asset,07/01/2025,Inventory Qty Adjust,START,,Opening inventory for Sprinkler Pipes,Opening Balance Equity,25.00,192.50
,Inventory Asset,07/01/2025,Inventory Qty Adjust,START,,Opening inventory for Rock Fountain,Opening Balance Equity,,192.50
,Inventory Asset,07/01/2025,Inventory Qty Adjust,START,,Opening inventory for Rock Fountain,Opening Balance Equity,375.00,567.50
,Inventory Asset,07/01/2025,Check,75,Hicks Hardware,,Checking,125.00,692.50
,Inventory Asset,07/01/2025,Check,75,Hicks Hardware,,Checking,11.25,703.75
,Inventory Asset,07/01/2025,Check,75,Hicks Hardware,,Checking,62.50,766.25
,Inventory Asset,07/01/2025,Check,75,Hicks Hardware,,Checking,30.00,796.25
,Inventory Asset,07/01/2025,Invoice,1035,Mark Cho,,Accounts Receivable (A/R),-125.00,671.25
,Inventory Asset,07/01/2025,Invoice,1035,Mark Cho,,Accounts Receivable (A/R),-10.00,661.25
,Inventory Asset,07/01/2025,Bill,,Norton Lumber and Building Materials,,Accounts Payable (A/P),80.00,741.25
,Inventory Asset,07/01/2025,Bill,,Norton Lumber and Building Materials,,Accounts Payable (A/P),125.00,866.25
,Inventory Asset,07/01/2025,Invoice,1036,Freeman Sporting Goods:0969 Ocean View Road,,Accounts Receivable (A/R),-125.00,741.25
,Inventory Asset,07/01/2025,Invoice,1036,Freeman Sporting Goods:0969 Ocean View Road,,Accounts Receivable (A/R),-10.00,731.25
,Inventory Asset,07/01/2025,Invoice,1037,Sonnenschein Family Store,,Accounts Receivable (A/R),-125.00,606.25
,Inventory Asset,07/01/2025,Invoice,1037,Sonnenschein Family Store,,Accounts Receivable (A/R),-10.00,596.25
Total for Inventory Asset,,,,,,,,$596.25,
Cost of Goods Sold,,,,,,,,,
,Cost of Goods Sold,07/01/2025,Invoice,1035,Mark Cho,,Accounts Receivable (A/R),125.00,125.00
,Cost of Goods Sold,07/01/2025,Invoice,1035,Mark Cho,,Accounts Receivable (A/R),10.00,135.00
,Cost of Goods Sold,07/01/2025,Invoice,1036,Freeman Sporting Goods:0969 Ocean View Road,,Accounts Receivable (A/R),125.00,260.00
,Cost of Goods Sold,07/01/2025,Invoice,1036,Freeman Sporting Goods:0969 Ocean View Road,,Accounts Receivable (A/R),10.00,270.00
,Cost of Goods Sold,07/01/2025,Invoice,1037,Sonnenschein Family Store,,Accounts Receivable (A/R),125.00,395.00
,Cost of Goods Sold,07/01/2025,Invoice,1037,Sonnenschein Family Store,,Accounts Receivable (A/R),10.00,405.00
Total for Cost of Goods Sold,,,,,,,,$405.00,
Legal & Professional Fees,,,,,,,,,
,Legal & Professional Fees,07/01/2025,Expense,76,Pam Seitz,,Checking,75.00,75.00
Total for Legal & Professional Fees,,,,,,,,$75.00,
Lawyer,,,,,,,,,
,Lawyer,02/27/2025,Bill,,Robertson & Associates,Lawyer fees related to Startup,Accounts Payable (A/P),300.00,300.00
,Lawyer,06/22/2025,Check,,Tony Rondonuwu,,Checking,100.00,400.00
Total for Lawyer,,,,,,,,$400.00,
Accounting,,,,,,,,,
,Accounting,04/20/2025,Expense,12,Robertson & Associates,,Checking,250.00,250.00
,Accounting,06/17/2025,Bill,,Books by Bessie,,Accounts Payable (A/P),75.00,325.00
,Accounting,07/01/2025,Bill,,Robertson & Associates,,Accounts Payable (A/P),315.00,640.00
Total for Accounting,,,,,,,,$640.00,
Bookkeeper,,,,,,,,,
,Bookkeeper,05/21/2025,Check,12,Books by Bessie,,Checking,55.00,55.00
Total for Bookkeeper,,,,,,,,$55.00,
Total for Legal & Professional Fees with sub-accounts,,,,,,,,"$1,170.00",
Utilities,,,,,,,,,
Telephone,,,,,,,,,
,Telephone,05/16/2025,Bill,,Cal Telephone,,Accounts Payable (A/P),56.50,56.50
,Telephone,06/15/2025,Bill,,Cal Telephone,,Accounts Payable (A/P),74.36,130.86
Total for Telephone,,,,,,,,$130.86,
Gas and Electric,,,,,,,,,
,Gas and Electric,05/17/2025,Bill,,PG&E,,Accounts Payable (A/P),86.44,86.44
,Gas and Electric,06/15/2025,Bill,,PG&E,,Accounts Payable (A/P),114.09,200.53
Total for Gas and Electric,,,,,,,,$200.53,
Total for Utilities with sub-accounts,,,,,,,,$331.39,
Truck,,,,,,,,,
Original Cost,,,,,,,,,
,Original Cost,06/15/2025,Journal Entry,,,Opening Balance,,"13,495.00","13,495.00"
Total for Original Cost,,,,,,,,"$13,495.00",
Total for Truck with sub-accounts,,,,,,,,"$13,495.00",
Retained Earnings,,,,,,,,,
,Beginning Balance,,,,,,,,0.00
Total for Retained Earnings,,,,,,,,$0.00,



"Accrual Basis Monday, September 08, 2025 07:48 PM GMTZ",,,,,,,,,
